Label,Name,New_Label
28,"ALFACHIM 4,2mg",28
98,ALVERIN 40mg,98
10,AMOXICILIN 500MG 500mg,9_10
9,"AMOXYCILIN 250MG 0,25g",9_10
11,ASPIRIN 81MG 81mg,11
13,ATORIS 20MG 20mg,13_15
15,ATORIS 20MG 20mg,13_15
16,AVARINO 60mg+300mg,16
4,BECOSEMID 40mg,4
33,BLOZA 50mg,33
18,Bố GAN P/H 125mg+100mg+25mg,18
65,BỐ HUYẾT ÍCH NÃO BDF 40mg+300mg,65
63,BROMHEXIN ACTAVIS 8mg,59_63
59,BROMHEXIN ACTAVIS 8MG 8mg,59_63
106,C1000 FLOODE 1g,106
2,Carbocistein (Anpemux) 250mg,2
8,CARDILOPIN 5mg,8_22
22,CARDILOPIN 5mg,8_22
23,CARUDXAN 2mg,23
26,"CEFACYL 500 0,5g",26
43,"CEFADROXIL 0,5g",19_43
19,"CEFADROXIL 500MG 0,5g",19_43
17,CEFIXIM 200 200mg,17
25,"CEPHALEXIN 250MG 0,25g",25
35,CHORLATCYN 125mg+50mg+50mg+25mg,35_97
97,CHORLATCYN 125mg+50mg+50mg+25mg,35_97
29,CLORPHENIRAMIN 4mg,29
32,COSYNDO B 175mg+175mg+125mcg,32
104,COSYNDO B 175mg+175mg+125mcg,104
39,DICLOFENAC 50mg,39_40
40,DICLOFENAC 50mg,39_40
21,DIXIREIN 375mg,21
36,DROMASM FORT 80mg,36
48,Drotaverin clohydrat (Dromasm fort) 80mg,48
44,DƯỠNG TÂM AN THẦN,44
45,"EBITAC 12.5 10mg + 12,5mg",45
46,ENALAPRIL 5mg,46
49,FABAMOX 500MG 500mg,49
50,FAMOGAST 40mg,50
58,FIBROFIN-145 145mg,58
34,FUDCIME 200MG 200mg,34
69,"GAPHYTON S 100mg+75mg+7,5mg",69
42,Gliclazid (Golddicron) 30mg,42
53,GLUCOFAST 850 850mg,53_55_57
55,GLUCOFAST 850 850mg,53_55_57
57,GLUCOFAST 850 850mg,53_55_57
37,GOLDDICRON 30mg,37
30,GOUTCOLCIN 1mg,30
79,"HANGITOR PLUS 40mg+12,5mg",79
61,"HAPENXIN CAPSULES 0,5g",61
64,HOẠT HUYẾT DƯỠNG NÃO QN 150mg+20mg,64
12,INBACID 10 10mg,12_14
14,INBACID 10 10mg,12_14
27,INGARON 200 DST 200mg,27
66,KAGASDINE 20mg,66_87
87,KAGASDINE 20mg,66_87
62,"KAHAGAN 0,1g+0,075g+0,075g",62
67,"Kim tiền thảo, râu ngô (Kim tiền thảo) 120mg+35mg",67
38,LAZIBET MR 60 60mg,38
68,LIVONIC 2500mg+400mg+500mg+85mg,68
52,MEDIBOGAN 200mg + 150mg + 16mg,52
3,MEDIPLEX 800mg,3
56,MEGLUCON 1000 1000mg,56
81,"MELOXICAM 7,5mg",81
73,MENISON 16MG 16mg,73
54,METFORMIN 500 500mg,54
74,Methyl prednisolon (Methylprednisolon 4) 4mg,74_76
76,Methyl prednisolon (Methylprednisolon 4) 4mg,74_76
51,METRONIDAZOL 250mg,51
78,MEZAFEN 60mg,78
80,MILURIT 300mg,80
89,MYPARA 500 500mg,89
84,NIFEDIPIN HASAN 20 RETARD 20mg,84
85,NORMAGUT 250mg,85
82,"NOVOXIM-500 0,5g",82
86,Olanzapin 10mg (Olanxol),86
107,Others,107
88,PANACTOL 500mg,88_90
90,PANACTOL 500mg,88_90
0,PARACETAMOL 500MG 500mg,0_91_99
91,PARACETAMOL 500MG 500mg,0_91_99
99,PARACETAMOL 500MG 500mg,0_91_99
93,PRAZOPRO 40mg,93
47,RENAPRIL 5MG 5mg,47
6,SADAPRON 300 300mg,6
96,SAVI ACARBOSE 100 100mg,96
31,SAVI PROLOL 5 5mg,31
72,SAVILOSARTAN 50 50mg,72
41,"SAVIPROLOL 2,5 2,5mg",41
5,SERGUROP 10mg,5
100,SETBLOOD 115mg+100mg+50mcg,100
94,SPASVINA 40mg,94
92,STACETAM 800MG 800mg,92
7,"STATRIPSINE 4,2mg",7
83,THANH NHIỆT TIÊU ĐỘC LIVERGOOD,83
20,"TIOGA 33,33mg+1g+0,34g+0,25g+0,17g",20
1,TYDOL PM 500mg + 25mg,1_60_101
60,TYDOL PM 500mg + 25mg,1_60_101
101,TYDOL PM 500mg + 25mg,1_60_101
70,VACO LORATADINE 10mg,70_71
71,VACO LORATADINE 10mg,70_71
95,VENRUTINE 100mg +500mg,95_102
102,VENRUTINE 100mg +500mg,95_102
103,VINA-AD 2000ui+ 400ui,103
75,VIPREDNI 16MG 16mg,75_77
77,VIPREDNI 16MG 16mg,75_77
105,VITAMIN C STADA 1G 1g,105
24,"XITORAN 0,5g",24
